id,dateAdded,dateUpdated,address,categories,city,country,latitude,longitude,name,postalCode,province
AVwdhD71_7pvs4fz6qJC,2015-01-17T18:33:40Z,2018-04-10T06:45:44Z,3734 MacArthur Blvd,Fast Food Restaurant,Oakland,US,37.792,-122.1987,KFC,94619,CA
AVwdvMxZ_7pvs4fz8znR,2015-11-25T18:18:35Z,2018-04-10T06:45:38Z,4303 N 72nd St,Fast Food Restaurant,Omaha,US,41.2977,-96.0237,PepperJax Grill,68134,NE
AVwdHjfakufWRAb52e7O,2016-04-05T02:39:12Z,2018-04-10T06:45:33Z,7601 N 30th St,Fast Food Restaurant,Omaha,US,41.32942106,-95.95815182,KFC,68112,NE
AVweDfGI_7pvs4fz_o6W,2016-11-14T01:24:45Z,2018-04-10T06:45:33Z,2249 S Shore Ctr,Fast Food,Alameda,US,37.75601,-122.25125,Panera Bread,94501,CA
AVwcgiulkufWRAb5v6nq,2015-11-09T18:33:24Z,2018-04-10T06:45:31Z,2249 Upton Dr,Fast Food Restaurant,Virginia Beach,US,36.75496832,-76.00808324,Burger King,23454,VA
AV1Tq6mhFcQ3k02bFdIE,2017-07-18T03:09:05Z,2018-04-10T06:45:31Z,7300 Bancroft Avenue,Fast Food,Oakland,US,37.7682,-122.1742,McDonald's,94605,CA
AVwc5vtIIN2L1WUfqJDc,2016-06-05T20:45:43Z,2018-04-10T06:45:26Z,3581 Holland Rd,Fast Food Restaurant,Virginia Beach,US,36.81232,-76.09725,SONIC Drive In,23452,VA
AV5VHTX_IxWefVJwn2Qn,2017-09-06T02:54:26Z,2018-04-10T06:45:22Z,208 Stanford Shopping Ctr,Fast Food Restaurant,Palo Alto,US,37.44265,-122.17035,McDonald's,94304,CA
AVwc6_takufWRAb50ct-,2016-03-26T04:06:42Z,2018-04-10T06:45:18Z,777 Story Rd,Fast Food Restaurant,San Jose,US,37.32886,-121.85951,McDonald's,95122,CA
AVwdd4K-_7pvs4fz6L_X,2016-05-31T13:29:52Z,2018-04-10T06:45:08Z,8175 S John Young Pkwy,Fast Food Restaurant,Orlando,US,28.446821,-81.42684,McDonald's,32819,FL
AVwcr2iAIN2L1WUfnwjJ,2016-06-04T20:35:47Z,2018-04-10T06:45:04Z,5399 International Dr,"Fast Food Restaurant, Burger Joint, and American Restaurant",Orlando,US,28.46286,-81.45208,SONIC Drive-In,32819,FL
AVwcz_9RkufWRAb5zSH6,2016-05-21T02:00:48Z,2018-04-10T06:44:58Z,3234 N John Young Pkwy,Fast Food,Kissimmee,US,28.345865,-81.41976,Ben & Jerry's,34741,FL
AVwc8BFsIN2L1WUfqh20,2016-06-20T15:19:25Z,2018-04-10T06:44:53Z,575 Grand Ave,Fast Food,San Marcos,US,33.13705,-117.17634,Chipotle Mexican Grill,92078,CA
AVwd2gfrByjofQCxtEMI,2015-10-23T02:59:04Z,2018-04-10T06:44:52Z,2503 N John Young Pkwy,Fast Food Restaurant,Orlando,US,28.57632,-81.41618,McDonald's,32804,FL
AVwciFEs_7pvs4fzwIa4,2016-06-20T17:18:23Z,2018-04-10T06:44:52Z,5175 Conway Rd,Fast Food Restaurant,Orlando,US,28.4814,-81.33039,McDonald's,32812,FL
AVwdzcf_kufWRAb59ZJM,2015-11-02T17:14:00Z,2018-04-10T06:44:51Z,101 Main St,Fast Food Restaurants,Vista,US,33.201202,-117.24279,SONIC Drive In,92084,CA
AVwcpCRAkufWRAb5xbzB,2016-06-07T22:20:16Z,2018-04-10T06:44:49Z,534 US Hwy 27,Fast Food Restaurant and Burger Joint,Clermont,US,28.35423651,-81.67595211,Burger King,34714,FL
AVwcpCRAkufWRAb5xbzB,2016-06-07T22:20:16Z,2018-04-10T06:44:49Z,534 US Hwy 27,Fast Food Restaurant,Clermont,US,28.35423651,-81.67595211,Burger King,34714,FL
AVwdZngtkufWRAb55ghN,2016-06-04T20:45:07Z,2018-04-10T06:44:47Z,8120 W Irlo Bronson Memorial Hwy,Fast Food,Kissimmee,US,28.34636,-81.61073,Panera Bread,34747,FL
AVwcfimr_7pvs4fzvqh1,2016-10-20T22:32:17Z,2018-04-10T06:44:40Z,2849 Clayton Crossing Way,Fast Food Restaurant,Oviedo,US,28.6191,-81.2606,McDonald's,32765,FL
AVwcfimr_7pvs4fzvqh1,2016-10-20T22:32:17Z,2018-04-10T06:44:40Z,2849 Clayton Crossing Way,Fast Food Restaurants,Oviedo,US,28.6191,-81.2606,McDonald's,32765,FL
AVwcfimr_7pvs4fzvqh1,2016-10-20T22:32:17Z,2018-04-10T06:44:40Z,2849 Clayton Crossing Way,Fast Food,Oviedo,US,28.6191,-81.2606,McDonald's,32765,FL
AV1wtAZ0a4HuVbed8f79,2017-07-23T18:27:12Z,2018-04-10T06:44:37Z,8669 W 135th St,Fast Food Restaurants,Overland Park,US,38.88357,-94.68602,KFC,66223,KS
AVwc4rHPkufWRAb50DXN,2015-10-22T19:25:15Z,2018-04-10T06:44:35Z,3104 Cleveland Ave NW,Fast Food Restaurants,Canton,US,40.8331,-81.3879,KFC,44709,OH
AVweC6spkufWRAb5_hvh,2016-01-27T13:39:52Z,2018-04-10T06:44:30Z,420 Howe Ave,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Cuyahoga Falls,US,41.1188,-81.4799,Chick-fil-A,44221,OH
AVzA9Kf63D1zeR_xBB8f,2017-06-19T15:24:38Z,2018-04-10T06:44:28Z,8234 Metcalf Ave,Fast Food Restaurants,Overland Park,US,38.9788,-94.6679,Mr. Gyros Greek Food & Pastry,66204,KS
AVweGQseIN2L1WUf19gY,2016-03-31T02:34:58Z,2018-04-10T06:44:26Z,126 Flight Memorial Pkwy,Fast Food Restaurant,Akron,US,41.13413,-81.64309,Wendy's,44333,OH
AVwcgTlVByjofQCxe9tN,2016-04-02T04:49:32Z,2018-04-10T06:44:20Z,482 Howe Ave,Fast Food,Cuyahoga Falls,US,41.11846,-81.47697,McDonald's,44221,OH
AVwcvWNkkufWRAb5ygUT,2015-10-21T17:56:45Z,2018-04-10T06:44:19Z,2420 W Arrow Rte,Fast Food Restaurant,Upland,US,34.09825813,-117.6987828,Legends Burgers,91786,CA
AVweUoef_7pvs4fzB-d-,2016-04-01T06:47:24Z,2018-04-10T06:44:18Z,14454 Foothill Blvd,Fast food restaurants,Fontana,US,34.10666,-117.4892,McDonald's,92335,CA
AVwd804AIN2L1WUf0pzD,2016-03-26T04:08:55Z,2018-04-10T06:44:16Z,9141 Central Ave,Fast Food Restaurant and Burger Joint,Montclair,US,34.08785,-117.68937,McDonald's,91763,CA
AVwc6hYGByjofQCxjkhQ,2016-04-04T06:51:11Z,2018-04-10T06:44:13Z,5392 Wales Ave NW,Fast Food Restaurants,Massillon,US,40.85935,-81.48511,SONIC Drive In,44646,OH
AVwcpanHByjofQCxgoTG,2016-04-01T06:27:24Z,2018-04-10T06:44:08Z,711 Lee Rd,Fast Food,Orlando,US,28.608667,-81.39006,Taco Bell,32810,FL
AVwchm9XByjofQCxfMaU,2015-10-20T02:01:44Z,2018-04-10T06:43:53Z,29 Grand Ave,Fast Food,Oakland,US,37.811256,-122.26611,Subway,94612,CA
AVwcshC7_7pvs4fzx9_7,2015-12-01T00:10:19Z,2018-04-10T06:43:49Z,15575 Hesperian Blvd,Burger Joint and Fast Food Restaurant Floresta,San Leandro,US,37.68701,-122.13104,In-N-Out Burger,94579,CA
AVwcuJrDIN2L1WUfoJsp,2015-09-21T09:31:49Z,2018-04-10T06:43:39Z,1540 Cooper Point Rd SW,Fast Food Restaurant,Olympia,US,47.0341,-122.9371,Plato's Closet,98502,WA
AVwcnVLv_7pvs4fzxEzv,2016-05-10T03:04:21Z,2018-04-10T06:43:36Z,602 New Loudon Rd,Fast Food Restaurant,Latham,US,42.72841371,-73.76069372,Five Guys,12110,NY
AVwcg8K7kufWRAb5v_P7,2016-04-02T03:45:08Z,2018-04-10T06:43:35Z,274 Delaware Ave,Fast Food Restaurant,Albany,US,42.64306475,-73.77592486,KFC,12209,NY
AVwdOw7wkufWRAb53r9G,2015-09-21T08:17:24Z,2018-04-10T06:43:34Z,5729 Littlerock Rd SW,Fast Food Restaurants,Olympia,US,46.99703,-122.91911,SUBWAY,98512,WA
AVzBB8LL3D1zeR_xBFIc,2017-06-19T15:45:30Z,2018-04-10T06:43:33Z,110 Trosper Rd SW,Fast Food Restaurant,Olympia,US,47,-122.9089,Jack in the Box,98501,WA
AV1vu4Ic3-Khe5l_O2AO,2017-07-23T13:55:45Z,2018-04-10T06:43:33Z,5110 Capitol Blvd SE,Fast Food Restaurant,Olympia,US,47.0021,-122.9093,KFC,98501,WA
AVwdD-aXIN2L1WUfr0rH,2016-03-31T02:45:53Z,2018-04-10T05:51:21Z,1345 Tuskawilla Rd,Fast Food Restaurants,Winter Springs,US,28.649209,-81.268765,Taco Bell,32708,FL
AVwc1uc9kufWRAb5zkFD,2016-07-23T22:34:11Z,2018-04-10T05:51:21Z,101 S Semoran Blvd,Fast Food,Winter Park,US,28.596731,-81.306453,Taco Bell,32792,FL
AVwc1uc9kufWRAb5zkFD,2016-07-23T22:34:11Z,2018-04-10T05:51:21Z,101 S Semoran Blvd,Fast Food Restaurant,Winter Park,US,28.596731,-81.306453,Taco Bell,32792,FL
AVwdFGfF_7pvs4fz2DRW,2016-06-14T02:41:55Z,2018-04-10T05:51:20Z,3839 Capital Cir NE,Fast Food Restaurant and Mexican Restaurant,Tallahassee,US,30.505043,-84.248586,Taco Bell,32309,FL
AVzBB8d2FcQ3k02bBckl,2017-06-19T15:45:31Z,2018-04-10T05:51:18Z,7120 W Mcnab Rd,Fast Food Restaurants,Pompano Beach,US,26.208405,-80.220656,Taco Bell,33068,FL
AVwcm3LxkufWRAb5xD5j,2015-10-24T00:17:40Z,2018-04-10T05:48:59Z,535 W Edison Rd,Fast Food Restaurant,Mishawaka,US,41.694436,-86.224793,King Gyros,46545,IN
AVwcm3LxkufWRAb5xD5j,2015-10-24T00:17:40Z,2018-04-10T05:48:59Z,535 W Edison Rd,Greek Restaurant and Fast Food Restaurant,Mishawaka,US,41.694436,-86.224793,King Gyros,46545,IN
AVwch76wByjofQCxfQbj,2016-04-04T15:25:44Z,2018-04-10T04:12:37Z,11475 Haynes Bridge Rd,Fast Food Restaurants,Alpharetta,US,34.061556,-84.289392,Back Yard Burgers,30009,GA
AVwdQJW1_7pvs4fz35yo,2016-03-28T06:00:19Z,2018-04-09T22:22:56Z,1849 E Capitol Expy,Fast Food Restaurants,San Jose,US,37.313321,-121.80803,Jamba Juice,95121,CA
AVzA9GAALD2H7whiWHRg,2017-06-19T15:24:19Z,2018-04-08T08:18:09Z,12045 Metcalf Ave,Fast Food Restaurant,Overland Park,US,38.9103,-94.66716,Fazoli's,66213,KS
AV1gkRBIa4HuVbed7FGy,2017-07-20T15:15:05Z,2018-04-08T06:21:03Z,4760 McMahon Blvd NW,Fast Food Restaurants,Albuquerque,US,35.195614,-106.65914,Burger King,87114,NM
AVwco2uQkufWRAb5xZ8F,2015-10-23T03:47:11Z,2018-04-08T06:02:28Z,9900 Montgomery Blvd NE,Fast Food,Albuquerque,US,35.1302,-106.53072,SONIC Drive In,87111,NM
AVwco2uQkufWRAb5xZ8F,2015-10-23T03:47:11Z,2018-04-08T06:02:28Z,9900 Montgomery Blvd NE,Fast Food Restaurant,Albuquerque,US,35.1302,-106.53072,SONIC Drive In,87111,NM
AVwczQ7J_7pvs4fzzG6F,2015-11-09T18:20:26Z,2018-04-08T05:59:55Z,9515 Candelaria Rd NE,Fast Food Restaurant,Albuquerque,US,35.1165,-106.53403,McDonalds,87112,NM
AVwczQ7J_7pvs4fzzG6F,2015-11-09T18:20:26Z,2018-04-08T05:59:55Z,9515 Candelaria Rd NE,Fast Food Restaurants,Albuquerque,US,35.1165,-106.53403,McDonalds,87112,NM
AVwdk7lskufWRAb57P_y,2016-04-06T02:28:56Z,2018-04-08T05:37:47Z,5350 Montana Ave,Fast Food Restaurant,El Paso,US,31.783593,-106.425728,Jack in the Box,79903,TX
AV1goygaa4HuVbed7L9o,2017-07-20T15:34:51Z,2018-04-08T05:37:46Z,1721 S Mechanic St,Fast Food Restaurant,El Campo,US,29.180916,-96.260904,Jack in the Box,77437,TX
AVwc47yyIN2L1WUfqACv,2016-03-27T05:32:20Z,2018-04-08T05:37:45Z,328 W University Dr,Fast Food Restaurant,Denton,US,33.231239,-97.135454,Jack in the Box,76201,TX
AVwckqs0_7pvs4fzwmF4,2016-10-11T04:07:50Z,2018-04-08T05:37:45Z,100 Braddie Dr,Fast Food Restaurant,Del Rio,US,29.393735,-100.904407,Jack in the Box,78840,TX
AVwdlimUByjofQCxqkt6,2016-07-23T23:54:06Z,2018-04-08T05:37:43Z,2611 S Hampton Rd,Fast Food,Dallas,US,32.719725,-96.857429,Jack in the Box,75224,TX
AVwdN-Op_7pvs4fz3hHl,2016-03-23T03:27:10Z,2018-04-08T05:37:43Z,7410 Bonnie View Rd,Fast Food Restaurant,Dallas,US,32.656434,-96.749778,Jack in the Box,75241,TX
AVwclpXkByjofQCxf9OB,2017-03-09T19:13:15Z,2018-04-08T05:37:42Z,5025 S Lancaster Rd,Fast Food Restaurant,Dallas,US,32.68651,-96.790379,Jack in the Box,75216,TX
AVwckCvjByjofQCxfqBx,2016-03-02T11:41:01Z,2018-04-08T05:37:42Z,4402 Maple Ave,Fast Food,Dallas,US,32.810566,-96.821071,Jack in the Box,75219,TX
AVwd-X1kByjofQCxuKm4,2016-03-23T03:25:18Z,2018-04-08T05:37:42Z,5931 Forest Ln,Fast Food Restaurant,Dallas,US,32.909886,-96.80487,Jack in the Box,75230,TX
AVwdo5m0_7pvs4fz73Zi,2015-10-20T04:21:15Z,2018-04-08T05:37:40Z,1301 N Hampton Rd,Fast Food,Dallas,US,32.762352,-96.857104,Jack in the Box,75208,TX
AVwdJViNIN2L1WUfsrF6,2016-03-24T10:20:51Z,2018-04-08T05:37:40Z,13555 Preston Rd,Fast Food Restaurant,Dallas,US,32.932475,-96.80402,Jack in the Box,75240,TX
AVweeyUiByjofQCxynTH,2016-03-02T13:04:59Z,2018-04-08T05:37:39Z,8227 Park Ln,Fast Food Restaurant,Dallas,US,32.871869,-96.763515,Jack in the Box,75231,TX
AVwcsird_7pvs4fzx-TR,2015-11-02T17:37:01Z,2018-04-08T05:37:35Z,300 SW Wilshire Blvd,Fast Food Restaurant,Burleson,US,32.541683,-97.330671,Jack in the Box,76028,TX
AVwd3zk9IN2L1WUfz8vW,2016-03-28T05:53:11Z,2018-04-08T05:37:35Z,2906 S Texas Ave,Fast Food Restaurant,Bryan,US,30.644282,-96.354378,Jack in the Box,77802,TX
AVwenNZiIN2L1WUf6i-S,2015-11-13T18:16:17Z,2018-04-08T05:37:34Z,321 Fm 359 Rd S,Fast Food Restaurants,Brookshire,US,29.777608,-95.950863,Jack in the Box,77423,TX
AVwd-VV4_7pvs4fz-6hb,2015-10-20T04:30:17Z,2018-04-08T05:36:58Z,8706 E Highway 290,Fast Food Restaurant,Austin,US,30.329177,-97.658348,Jack in the Box,78724,TX
AVweLKf4IN2L1WUf2o0n,2015-12-02T19:20:16Z,2018-04-08T05:36:58Z,7901 Burnet Rd,Fast Food Restaurant,Austin,US,30.356305,-97.730433,Jack in the Box,78757,TX
AVzA-C63-gnIPe8DSfdC,2017-06-19T15:28:29Z,2018-04-08T05:36:57Z,12309 Dessau Rd,Fast Food,Austin,US,30.387863,-97.647626,Jack in the Box,78754,TX
AVweCBUVByjofQCxurCR,2016-03-23T03:22:50Z,2018-04-08T05:32:00Z,18220 Dallas Pkwy,Fast Food Restaurant,Dallas,US,32.998551,-96.828584,Jack in the Box,75287,TX
AVwc1vFDByjofQCxiwZU,2017-03-03T22:09:15Z,2018-04-08T05:30:20Z,2130 N Josey Ln,Fast food restaurants,Carrollton,US,32.9714,-96.8893,SONIC Drive In,75006,TX
AVweSoHsIN2L1WUf3pe_,2015-10-24T00:04:08Z,2018-04-08T00:32:21Z,721 E State St,Fast Food Restaurant,Alliance,US,40.901645,-81.096,McDonald's,44601,OH
AVwdN8L6kufWRAb53i3t,2016-11-02T17:13:15Z,2018-04-08T00:32:20Z,71 Mccoy Xing,Fast Food Restaurant,Dresden,US,40.123712,-82.020829,McDonald's,43821,OH
AVwdLCgZIN2L1WUfs9SO,2016-03-31T02:33:52Z,2018-04-08T00:32:19Z,7015 Detroit Ave,Fast Food,Cleveland,US,41.482765,-81.733513,McDonald's,44102,OH
AVwdfie6kufWRAb56bnm,2016-10-18T03:43:03Z,2018-04-08T00:29:36Z,912 S Dixie Hwy,Fast Food Restaurants,Hoopeston,US,40.458569,-87.687249,Subway,60942,IL
AVwdRhJ2ByjofQCxnXt5,2016-12-26T16:30:40Z,2018-04-07T23:46:46Z,10201 Narcoossee Rd,Fast Food Restaurant,Orlando,US,28.418053,-81.24291,Burger King,32832,FL
AVweE4B1ByjofQCxvD2y,2015-10-23T01:28:30Z,2018-04-07T23:46:39Z,109 State St,Fast Food Restaurants,Schenectady,US,42.8154,-73.9471,KFC,12305,NY
AVzThAcf3D1zeR_xBZHq,2017-06-23T05:54:24Z,2018-04-07T23:46:38Z,420 Balltown Rd,Fast Food Restaurants,Schenectady,US,42.77463,-73.89348,Taco Bell,12304,NY
AVwc_52rkufWRAb51PkE,2017-01-26T01:23:28Z,2018-04-07T23:46:24Z,1340 E 71st St,Fast Food Restaurants,Tulsa,US,36.06032,-95.97389,SUBWAY,74136,OK
AVwc74gg_7pvs4fz0icM,2016-03-23T03:19:54Z,2018-04-07T23:46:22Z,4117 N Josey Ln,Fast Food Restaurant,Carrollton,US,33.02374752,-96.88556406,KFC,75007,TX
AVwc74gg_7pvs4fz0icM,2016-03-23T03:19:54Z,2018-04-07T23:46:22Z,4117 N Josey Ln,Fried Chicken Joint and Fast Food Restaurant,Carrollton,US,33.02374752,-96.88556406,KFC,75007,TX
AVwc2WoiByjofQCxi3DT,2016-04-03T02:34:51Z,2018-04-07T23:46:06Z,975 Cornwell Dr,Fast Food Restaurant and Mexican Restaurant,Yukon,US,35.49706,-97.74214,Taco Bell,73099,OK
AVwd_EqV_7pvs4fz_BTK,2016-04-05T03:26:46Z,2018-04-07T23:46:05Z,13710 SW 56th St,Fast Food Restaurants,Miami,US,25.714238,-80.415429,Quiznos,33175,FL
AVwctBixkufWRAb5yHXD,2016-07-11T00:35:31Z,2018-04-07T23:46:01Z,100 N University Dr,Fast Food Restaurants,Edmond,US,35.65588,-97.47493,Chick-fil-A,73034,OK
AVweYHTeByjofQCxxqYE,2016-08-03T22:12:45Z,2018-04-07T23:45:54Z,4925 Boulder Hwy,Fast Food,Las Vegas,US,36.11435,-115.065094,SUBWAY,89121,NV
AVwdagyPByjofQCxo3N1,2015-11-08T18:16:47Z,2018-04-07T23:45:49Z,71 N Nellis Blvd,Fast Food Restaurants,Las Vegas,US,36.161205,-115.062675,KFC,89110,NV
AVwcgX7eIN2L1WUflrgw,2016-03-10T18:37:13Z,2018-04-07T23:45:42Z,4924 Boulder Hwy,Fast Food,Las Vegas,US,36.11447,-115.0665,KFC,89121,NV
AVwckqmi_7pvs4fzwmFC,2015-10-19T15:18:14Z,2018-04-07T23:45:25Z,7710 Wise Ave,Fried Chicken Joint and Fast Food Restaurant,Dundalk,US,39.26979,-76.5016,KFC,21222,MD
AVwd6JqQByjofQCxtkJn,2015-11-07T12:47:09Z,2018-04-07T23:45:16Z,28670 Northwestern Hwy,Fast food restaurants,Southfield,US,42.49926,-83.30346,McDonald's,48034,MI
AVwd6JqQByjofQCxtkJn,2015-11-07T12:47:09Z,2018-04-07T23:45:16Z,28670 Northwestern Hwy,Fast Food Restaurant,Southfield,US,42.49926,-83.30346,McDonald's,48034,MI
AVwdjrnuByjofQCxqSG_,2015-11-06T09:52:33Z,2018-04-07T23:45:11Z,205 Back River Neck Rd,Fast Food Restaurant,Essex,US,39.30762,-76.4433,McDonald's,21221,MD
AVwdjrnuByjofQCxqSG_,2015-11-06T09:52:33Z,2018-04-07T23:45:11Z,205 Back River Neck Rd,Fast Food,Essex,US,39.30762,-76.4433,McDonald's,21221,MD
AVwdUh_M_7pvs4fz4pA5,2015-10-23T02:34:10Z,2018-04-07T23:45:08Z,7306 McClean Blvd,Fast Food Restaurant,Parkville,US,39.372797,-76.567488,KFC,21234,MD
AVwc7Nfp_7pvs4fz0bg5,2016-03-28T05:45:18Z,2018-04-07T23:45:07Z,6833 Loch Raven Blvd,Fast Food Restaurants,Towson,US,39.38312,-76.57796,Stoko's,21286,MD
AVzA94VcFcQ3k02bBaAR,2017-06-19T15:27:45Z,2018-04-07T23:44:49Z,6701 Convair Rd Ste Y,Fast Food Restaurants,El Paso,US,31.79896,-106.39493,Quiznos,79925,TX
AVwc97htByjofQCxkIMM,2017-02-10T10:57:08Z,2018-04-07T23:44:31Z,330 Larkin Dr,Fast Food Restaurant,Monroe,US,41.31944386,-74.14818128,Taco Bell,10950,NY
AVwc8HnAIN2L1WUfqjBO,2016-06-04T19:43:46Z,2018-04-07T23:44:30Z,2076 State Route 208,Fast Food Restaurant and Burger Joint,Montgomery,US,41.512497,-74.20669,Burger King,12549,NY
AVzA2Vmp3D1zeR_xBAm4,2017-06-19T14:54:48Z,2018-04-07T23:43:20Z,19 Rector St,Fast Food,New York,US,40.707928,-74.01395,Dunkin Donuts,10006,NY
AVweTlItIN2L1WUf3xTD,2015-07-22T19:35:07Z,2018-04-07T23:42:57Z,W187S7959 Racine Ave,Fast Food Restaurants,Muskego,US,42.900136,-88.14868569,Culver's,53150,WI
AVwczOtAByjofQCxiU62,2016-04-02T03:42:29Z,2018-04-07T23:42:55Z,801 Meadowbrook Rd,Fast Food Restaurants,Waukesha,US,43.0228,-88.2852,McDonald's,53188,WI
AVwc2hDjIN2L1WUfpl-I,2015-10-23T02:46:29Z,2018-04-07T23:42:51Z,3421 Biddle Ave,Fast Food Restaurant,Wyandotte,US,42.19835,-83.14968,McDonald's,48192,MI
AVwdkioPIN2L1WUfxH2K,2016-03-29T05:04:26Z,2018-04-07T23:42:48Z,1676 Taylor Rd,Fast Food,Port Orange,US,29.10441,-81.03393,McDonald's,32128,FL
AVwcmbNa_7pvs4fzw6Hg,2016-05-31T13:48:54Z,2018-04-07T23:42:43Z,5858 E 12 Mile Rd,Fast Food Restaurant,Warren,US,42.50601,-83.04749,Jimmy John's,48092,MI
AVwc_wCq_7pvs4fz1Kyl,2015-11-06T10:28:44Z,2018-04-07T23:42:38Z,3600 SE Crossroads Dr,Fast Food Restaurants,Grimes,US,41.65886988,-93.77311707,Subway,50111,IA
AVwd-5T6IN2L1WUf08q4,2016-05-08T22:40:35Z,2018-04-07T23:42:28Z,3301 Veterans Memorial Blvd,Fast Food Restaurant,Metairie,US,30.00454,-90.15671,Auntie Anne's,70002,LA
AVwc682KkufWRAb50cJv,2016-06-20T15:56:04Z,2018-04-07T23:42:27Z,1128 Manhattan Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Harvey,US,29.89727027,-90.06263171,Chick-fil-A,70058,LA
AVwdPSbHIN2L1WUftr84,2015-09-13T01:29:02Z,2018-04-07T23:42:26Z,5701 Read Blvd,Fast Food Restaurant,New Orleans,US,30.03406,-89.97285,Wendy's,70127,LA
AVzTZaTW-gnIPe8DS6l8,2017-06-23T05:21:12Z,2018-04-07T23:42:11Z,18710 NW 67th Ave,Fast Food,Hialeah,US,25.94249,-80.30703,Subway,33015,FL
AVwciiZYIN2L1WUfmEqf,2015-10-23T23:29:01Z,2018-04-07T23:42:11Z,383 E National Rd,Fast Food Restaurants,Vandalia,US,39.89166,-84.19253,Wendy's,45377,OH
AVweYowkByjofQCxxuyU,2016-08-04T16:15:35Z,2018-04-07T23:41:32Z,4507 Lake Worth Rd,Fast Food Restaurant,Lake Worth,US,26.61898,-80.11514,KFC,33463,FL
AVwcgxmc_7pvs4fzv4gh,2015-10-22T19:13:47Z,2018-04-07T23:41:26Z,8040 Niles St,Fast Food Restaurant,Bakersfield,US,35.37719,-118.91516,SONIC Drive In,93306,CA
AVwc7eMJByjofQCxju0d,2016-03-21T00:32:32Z,2018-04-07T23:41:21Z,442 N Weber Rd,Fast Food Restaurant,Romeoville,US,41.640266,-88.12476,KFC,60446,IL
AVwdfIoCIN2L1WUfwSlT,2015-10-24T00:04:23Z,2018-04-07T23:41:15Z,5852 Dennis McCarthy Dr,Fast Food Restaurant,Lebec,US,34.98445,-118.94793,McDonald's,93243,CA
AVwco35c_7pvs4fzxWCm,2016-03-29T05:04:33Z,2018-04-07T23:41:12Z,2340 US Highway 34,Fast Food Restaurant,Oswego,US,41.7062,-88.3041,White Castle,60543,IL
AVwdMvOw_7pvs4fz3UBA,2016-03-27T05:30:13Z,2018-04-07T23:40:52Z,854 S Il Route 59,Fast Food Restaurant,Bartlett,US,41.97609,-88.20722,Wendy's,60103,IL
AVwd6bkUkufWRAb5-WHa,2014-01-09T05:24:48Z,2018-04-07T23:40:46Z,11490 SW Canyon Rd,Fast Food Restaurant,Beaverton,US,45.48972917,-122.794934,Panda Express,97005,OR
AVwd1RAAIN2L1WUfznKd,2016-10-11T08:52:02Z,2018-04-07T23:40:46Z,7005 Sw Nyberg Rd,Fast Food Restaurant,Tualatin,US,45.38301771,-122.7480537,Five Guys,97062,OR
AVwehtnzkufWRAb5Dwqy,2017-01-16T18:01:17Z,2018-04-07T23:40:37Z,13435 Telegraph Rd,Fast Food,Whittier,US,33.940436,-118.044276,Baskin-Robbins,90605,CA
AVwcwpRY_7pvs4fzyqsW,2015-10-20T01:09:09Z,2018-04-07T23:40:35Z,10671 Innovation Dr,Fast Food Restaurants,Miamisburg,US,39.59723846,-84.2314274,Chipotle Mexican Grill,45342,OH
AVzoGGcHLD2H7whiXjde,2017-06-27T05:48:52Z,2018-04-07T23:40:34Z,393 N Broad St,Fast Food Restaurant,Fairborn,US,39.8291,-84.0253,Wendy's,45324,OH
AVzBGusv3D1zeR_xBHLH,2017-06-19T16:06:25Z,2018-04-07T23:40:34Z,1232 Kauffman Ave,Fast Food Restaurant,Fairborn,US,39.80607,-84.03013,McDonald's,45324,OH
AVweA6ePkufWRAb5_Pah,2016-06-14T02:05:52Z,2018-04-07T23:40:34Z,11117 Santa Gertrudes Ave,Fast Food,Whittier,US,33.932126,-117.992985,Little Caesars Pizza,90604,CA
AVwdWaQjIN2L1WUfu5ZW,2016-04-04T04:16:18Z,2018-04-07T23:40:32Z,608 S Main St,Fast Food Restaurant,Englewood,US,39.86891,-84.29297,Taco Bell,45322,OH
AV1beDatFcQ3k02bF4_f,2017-07-19T15:29:51Z,2018-04-07T23:40:30Z,6300 Kings Island Dr,Fast Food Restaurant,Mason,US,39.347,-84.2692,Subway,45040,OH
AVweBdkfIN2L1WUf1TYI,2016-04-02T23:37:52Z,2018-04-07T23:40:30Z,9656 Springboro Pike,Fast Food Restaurants,Miamisburg,US,39.6113,-84.22757,Subway,45342,OH
AVwclEisIN2L1WUfmjQ2,2015-09-21T07:28:43Z,2018-04-07T23:40:17Z,4356 N Oracle Rd,Sandwich Place and Fast Food Restaurant,Tucson,US,32.285473,-110.977974,Jimmy John's,85705,AZ
AVwch7h9IN2L1WUfl9RX,2016-05-19T14:26:41Z,2018-04-07T23:40:16Z,3640 W Tangerine Rd,Fast Food Restaurants,Marana,US,32.42455,-111.04289,McDonalds,85658,AZ
AVwc83bikufWRAb50v7g,2014-10-25T16:14:39Z,2018-04-07T23:40:16Z,3915 W Costco Dr,Fast Food Restaurant,Tucson,US,32.32756,-111.04825,Burger King,85741,AZ
AV1c9QCMa4HuVbed6Ai1,2017-07-19T22:25:46Z,2018-04-07T23:40:15Z,6875 E Sunrise Dr,Fast Food Restaurants,Tucson,US,32.3093,-110.84571,Domino's Pizza,85750,AZ
